"(1.0, 0.1)","(1.0, 0.15)","(1.0, 0.2)","(1.0, 0.25)","(1.0, 0.3)","(1.0, 0.35)","(1.0, 0.4)","(1.0, 0.45)","(1.0, 0.5)","(1.5, 0.1)","(1.5, 0.15)","(1.5, 0.2)","(1.5, 0.25)","(1.5, 0.3)","(1.5, 0.35)","(1.5, 0.4)","(1.5, 0.45)","(1.5, 0.5)","(2.0, 0.1)","(2.0, 0.15)","(2.0, 0.2)","(2.0, 0.25)","(2.0, 0.3)","(2.0, 0.35)","(2.0, 0.4)","(2.0, 0.45)","(2.0, 0.5)","(2.5, 0.1)","(2.5, 0.15)","(2.5, 0.2)","(2.5, 0.25)","(2.5, 0.3)","(2.5, 0.35)","(2.5, 0.4)","(2.5, 0.45)","(2.5, 0.5)","(3.0, 0.1)","(3.0, 0.15)","(3.0, 0.2)","(3.0, 0.25)","(3.0, 0.3)","(3.0, 0.35)","(3.0, 0.4)","(3.0, 0.45)","(3.0, 0.5)","(3.5, 0.1)","(3.5, 0.15)","(3.5, 0.2)","(3.5, 0.25)","(3.5, 0.3)","(3.5, 0.35)","(3.5, 0.4)","(3.5, 0.45)","(3.5, 0.5)","(4.0, 0.1)","(4.0, 0.15)","(4.0, 0.2)","(4.0, 0.25)","(4.0, 0.3)","(4.0, 0.35)","(4.0, 0.4)","(4.0, 0.45)","(4.0, 0.5)","(4.5, 0.1)","(4.5, 0.15)","(4.5, 0.2)","(4.5, 0.25)","(4.5, 0.3)","(4.5, 0.35)","(4.5, 0.4)","(4.5, 0.45)","(4.5, 0.5)","(5.0, 0.1)","(5.0, 0.15)","(5.0, 0.2)","(5.0, 0.25)","(5.0, 0.3)","(5.0, 0.35)","(5.0, 0.4)","(5.0, 0.45)","(5.0, 0.5)"
-0.015,-0.011,-0.008,-0.005,-0.028,-0.028,-0.06,-0.017,-0.065,-0.001,-0.016,-0.039,-0.046,-0.061,-0.097,-0.031,-0.078,-0.135,-0.026,-0.005,-0.065,-0.099,-0.055,-0.145,-0.097,-0.16,-0.308,0.005,-0.029,-0.074,-0.053,-0.056,-0.156,-0.238,-1.832,-4.054,-0.016,-0.013,-0.088,-0.095,-0.237,-1.388,-2.754,-4.904,-3.352,-0.023,-0.13,-0.094,-0.115,-0.149,-2.608,-3.418,-5.76,-8.039,-0.063,-0.076,-0.215,-0.369,-4.276,-3.401,-5.616,-5.468,-7.478,-0.039,-0.116,-0.213,-1.738,-4.048,-7.488,-8.022,-8.664,-6.429,-0.047,-0.089,-0.197,-4.719,-5.596,-6.037,-9.685,-9.638,-7.391
-0.006,-0.003,-0.006,-0.017,-0.0,-0.045,-0.027,-0.027,-0.033,-0.007,-0.032,-0.036,0.004,-0.047,-0.064,-0.074,-0.061,-0.148,-0.024,-0.058,-0.069,-0.081,-0.102,-0.091,-0.208,-0.2,-0.213,0.003,-0.04,-0.044,-0.069,-0.133,-0.226,-0.216,-0.991,-4.357,-0.032,0.05,-0.044,-0.121,-0.18,-0.94,-2.164,-4.467,-3.147,-0.034,-0.057,-0.173,-0.175,-1.985,-2.929,-5.845,-5.94,-5.983,-0.06,-0.104,-0.197,-0.187,-1.315,-2.944,-4.167,-4.674,-7.814,-0.038,-0.077,-0.265,-0.953,-2.537,-5.622,-8.757,-8.518,-9.054,-0.087,-0.131,-0.391,-3.116,-3.019,-7.714,-8.477,-10.279,-9.23
-0.012,-0.019,-0.008,-0.019,-0.042,-0.026,-0.033,-0.05,-0.055,-0.011,0.006,-0.033,-0.038,-0.065,-0.029,-0.054,-0.123,-0.175,-0.015,-0.033,-0.036,-0.031,-0.07,-0.037,-0.176,-0.318,-0.221,-0.019,-0.055,-0.065,-0.113,-0.074,-0.267,-0.336,-2.659,-1.027,-0.032,-0.084,-0.079,-0.22,-0.147,-0.54,-2.603,-5.641,-5.248,-0.043,-0.063,-0.134,-0.17,-0.27,-1.184,-4.027,-6.418,-6.455,-0.064,-0.049,-0.079,-0.452,-1.713,-6.386,-4.942,-5.872,-7.49,-0.033,-0.111,-0.219,-1.935,-3.607,-6.162,-7.182,-7.876,-10.051,-0.051,-0.057,-0.216,-4.912,-6.403,-6.258,-11.277,-6.008,-10.294
0.003,-0.026,-0.023,-0.02,-0.028,-0.03,-0.035,-0.04,-0.039,-0.014,-0.039,-0.026,-0.062,-0.056,-0.056,-0.076,-0.131,-0.099,-0.009,-0.032,-0.012,-0.094,-0.036,-0.118,-0.19,-0.09,-0.325,-0.03,-0.001,0.006,-0.15,-0.165,-0.225,-0.471,-1.0,-4.348,-0.014,-0.058,-0.016,-0.102,-0.199,-1.472,-2.383,-3.618,-6.624,-0.062,-0.089,-0.101,-0.222,-0.908,-2.336,-4.53,-7.322,-6.535,-0.047,-0.126,-0.206,-0.265,-3.421,-2.223,-8.22,-7.994,-9.144,-0.051,-0.101,-0.247,-0.966,-3.453,-6.224,-7.871,-10.303,-6.268,-0.059,-0.147,-0.384,-4.35,-3.839,-5.591,-8.478,-8.437,-8.869
0.004,-0.019,-0.018,-0.021,-0.031,-0.027,-0.058,-0.039,-0.084,-0.024,-0.019,-0.035,-0.001,-0.01,-0.035,-0.064,-0.128,-0.123,0.0,0.006,-0.031,-0.063,-0.082,-0.098,-0.121,-0.143,-0.343,-0.0,-0.017,-0.051,-0.098,-0.113,-0.211,-0.33,-1.104,-3.113,-0.025,0.026,-0.08,-0.104,-0.149,-1.836,-2.853,-4.012,-4.672,-0.045,-0.067,-0.048,-0.283,-0.586,-4.29,-4.315,-5.126,-7.688,-0.042,-0.072,-0.2,-0.196,-4.017,-5.114,-6.516,-9.705,-8.735,-0.071,-0.126,-0.142,-1.021,-3.963,-4.725,-8.862,-9.319,-9.242,-0.008,-0.161,-0.266,-3.149,-4.079,-7.208,-7.894,-9.026,-5.704
-0.008,-0.01,-0.021,-0.036,-0.023,-0.047,-0.034,-0.036,-0.102,-0.012,-0.024,-0.021,-0.028,-0.053,-0.062,-0.054,-0.128,-0.092,-0.023,-0.031,-0.034,-0.061,-0.099,-0.165,-0.177,-0.315,-0.255,-0.027,-0.047,-0.084,-0.072,-0.133,-0.162,-0.435,-1.441,-1.705,-0.039,-0.072,-0.125,-0.093,-0.162,-2.615,-1.968,-4.948,-6.898,-0.03,-0.048,-0.116,-0.231,-1.396,-3.407,-5.206,-6.446,-8.315,-0.02,-0.048,-0.109,-0.224,-3.664,-7.002,-3.327,-8.773,-5.418,-0.031,-0.096,-0.099,-1.491,-4.131,-8.543,-5.682,-7.2,-8.283,-0.051,-0.113,-0.335,-5.284,-7.442,-4.206,-7.325,-10.686,-8.181
-0.014,-0.019,-0.019,-0.017,-0.039,-0.015,-0.04,-0.065,-0.011,-0.002,-0.011,-0.037,-0.027,-0.044,-0.06,-0.076,-0.111,-0.15,-0.008,-0.027,-0.037,-0.077,-0.019,-0.14,-0.015,-0.291,-0.384,-0.005,0.001,0.008,-0.068,-0.168,-0.235,-0.256,-2.096,-2.674,-0.005,-0.018,-0.102,-0.093,-0.222,-0.362,-2.799,-2.271,-4.155,-0.045,-0.045,-0.127,-0.131,-1.423,-2.359,-5.818,-3.31,-8.864,-0.023,-0.073,-0.084,-0.267,-3.758,-3.798,-4.561,-5.715,-10.669,-0.039,-0.069,-0.263,-0.876,-3.17,-4.534,-6.926,-7.081,-9.823,-0.031,-0.17,-0.32,-2.502,-5.146,-6.976,-6.313,-8.448,-8.586
-0.004,-0.021,-0.025,-0.013,-0.03,-0.023,-0.061,-0.05,-0.067,0.015,-0.024,-0.033,-0.029,-0.053,-0.042,-0.111,-0.112,-0.153,-0.016,-0.039,-0.055,-0.083,-0.037,-0.165,-0.112,-0.137,-0.282,-0.023,-0.048,-0.042,-0.085,-0.113,-0.208,-0.403,-1.698,-3.624,-0.04,-0.083,-0.047,-0.165,-0.166,-0.691,-4.208,-3.625,-5.154,-0.029,-0.076,-0.128,-0.123,-1.122,-3.571,-3.359,-6.988,-6.965,-0.022,-0.068,-0.145,-0.27,-3.775,-3.464,-5.361,-5.563,-6.444,-0.038,-0.075,-0.075,-1.646,-3.066,-8.57,-9.728,-7.393,-9.137,-0.072,-0.171,-0.3,-2.931,-4.461,-5.093,-8.237,-8.14,-9.24
-0.009,-0.012,-0.014,-0.022,-0.039,-0.039,-0.024,-0.031,-0.07,-0.001,0.01,0.02,-0.034,-0.053,-0.078,-0.125,-0.132,-0.115,-0.021,-0.036,-0.072,-0.084,-0.082,-0.126,-0.106,-0.177,-0.225,-0.02,-0.05,-0.048,-0.078,-0.102,-0.156,-0.248,-2.548,-3.547,-0.021,-0.041,-0.114,-0.073,-0.18,-0.627,-3.076,-3.844,-5.613,-0.043,0.014,-0.142,-0.143,-0.544,-3.395,-3.832,-5.85,-6.722,-0.006,-0.037,-0.201,-0.359,-2.584,-3.691,-4.552,-3.778,-9.5,-0.029,-0.066,-0.217,-0.676,-5.117,-6.432,-6.328,-7.345,-8.174,-0.091,-0.092,-0.194,-2.991,-5.431,-10.661,-5.454,-8.604,-9.331
-0.01,-0.004,-0.02,-0.029,-0.019,-0.01,-0.058,-0.074,-0.034,-0.014,-0.012,-0.027,-0.043,-0.055,-0.057,-0.097,-0.105,-0.153,0.002,-0.025,-0.042,-0.067,-0.107,-0.158,-0.153,-0.137,-0.246,-0.037,-0.029,-0.091,-0.019,-0.158,-0.154,-0.23,-1.827,-3.116,-0.039,-0.049,-0.071,-0.151,-0.091,-0.713,-0.945,-4.319,-4.005,-0.021,-0.065,-0.108,-0.141,-0.92,-4.099,-2.167,-7.087,-7.369,-0.06,-0.088,-0.218,-0.22,-3.494,-3.918,-6.598,-6.925,-9.259,-0.027,-0.138,-0.243,-2.229,-5.292,-5.328,-9.535,-6.568,-8.206,-0.051,-0.13,-0.277,-5.674,-5.114,-6.294,-6.742,-9.638,-10.053
0.005,-0.0,-0.031,-0.015,-0.039,-0.051,-0.03,-0.079,-0.041,-0.022,-0.02,-0.012,-0.002,-0.059,-0.049,-0.094,-0.133,-0.233,-0.016,-0.043,-0.071,0.006,-0.128,-0.132,-0.08,-0.2,-0.316,0.004,-0.015,-0.055,-0.15,-0.156,-0.121,-0.376,-1.768,-2.37,-0.027,-0.066,-0.108,-0.146,-0.28,-0.79,-1.833,-5.54,-2.957,-0.039,-0.066,-0.146,-0.068,-1.511,-4.749,-6.647,-5.306,-7.765,-0.036,-0.054,-0.102,-0.259,-1.09,-3.208,-8.17,-8.46,-7.91,-0.067,-0.051,-0.208,-0.697,-4.065,-7.169,-7.535,-7.623,-9.518,-0.058,-0.069,-0.447,-4.473,-6.007,-6.822,-8.352,-8.422,-8.286
-0.002,-0.018,-0.038,-0.036,-0.052,-0.029,-0.052,-0.077,-0.065,0.002,-0.015,-0.011,-0.038,-0.083,-0.098,-0.06,-0.057,-0.117,-0.022,-0.024,-0.055,-0.051,-0.113,-0.057,-0.083,-0.231,-0.274,-0.006,-0.019,-0.085,-0.113,-0.141,-0.194,-0.307,-2.129,-3.238,-0.031,-0.051,-0.086,-0.045,-0.173,-0.656,-1.635,-5.168,-3.117,-0.035,-0.047,-0.106,-0.209,-0.969,-4.101,-5.782,-6.979,-7.147,-0.042,-0.073,-0.139,-0.311,-3.28,-4.726,-5.439,-8.466,-9.176,-0.065,-0.109,-0.179,-2.341,-5.392,-7.113,-7.27,-7.162,-9.337,-0.069,-0.037,-0.452,-3.717,-6.056,-8.828,-8.705,-10.187,-7.431
-0.01,-0.016,-0.018,-0.041,-0.044,-0.036,-0.058,-0.012,-0.02,-0.004,-0.02,-0.049,-0.02,-0.033,-0.091,-0.053,-0.096,-0.171,-0.007,-0.023,-0.047,-0.069,-0.068,-0.102,-0.085,-0.23,-0.365,-0.031,-0.038,-0.065,0.001,-0.156,-0.169,-0.359,-1.637,-3.465,-0.023,-0.073,-0.099,-0.117,-0.265,-0.912,-2.774,-4.606,-4.136,-0.038,-0.053,-0.059,-0.121,-0.594,-3.845,-3.125,-6.211,-10.082,0.005,-0.097,-0.093,-0.376,-2.9,-3.412,-3.462,-7.412,-6.464,-0.054,-0.039,-0.253,-2.309,-7.17,-6.492,-7.439,-6.734,-7.745,-0.057,-0.144,-0.311,-2.852,-2.644,-4.478,-10.401,-12.03,-7.281
-0.014,-0.006,-0.016,0.002,-0.013,-0.041,-0.061,-0.041,-0.077,-0.021,-0.015,-0.036,-0.04,-0.072,-0.082,-0.121,-0.034,-0.091,0.001,-0.012,-0.039,-0.051,-0.121,-0.052,-0.081,-0.21,-0.241,-0.017,-0.048,-0.063,-0.053,-0.18,-0.228,-0.172,-1.751,-5.161,-0.03,-0.085,-0.033,-0.124,-0.205,-0.387,-2.202,-7.768,-3.825,-0.021,-0.085,-0.119,-0.178,-0.703,-2.081,-3.091,-6.163,-7.08,-0.039,-0.125,-0.227,-0.371,-2.682,-5.293,-7.695,-5.879,-5.752,-0.069,-0.045,-0.155,-0.993,-4.036,-7.144,-8.541,-9.282,-6.057,-0.056,-0.094,-0.4,-1.399,-4.091,-8.593,-7.558,-8.833,-10.944
0.016,-0.007,-0.014,-0.028,-0.012,-0.005,-0.045,-0.045,-0.069,-0.007,-0.013,-0.04,-0.038,-0.081,-0.077,-0.049,-0.053,-0.134,0.003,-0.044,-0.051,-0.077,-0.11,-0.111,-0.147,-0.003,-0.251,-0.02,-0.043,-0.026,0.007,-0.156,-0.195,-0.368,-3.283,-2.428,-0.044,-0.068,-0.097,-0.176,-0.156,-0.654,-2.896,-2.256,-6.572,-0.015,-0.056,-0.208,-0.121,-0.778,-2.472,-5.35,-5.351,-6.938,-0.058,-0.084,-0.152,-0.291,-4.565,-4.948,-5.473,-7.668,-8.562,-0.061,-0.14,-0.276,-1.674,-4.298,-7.995,-9.056,-7.018,-8.031,-0.046,-0.164,-0.321,-2.237,-7.02,-8.357,-8.509,-6.654,-9.078
-0.001,-0.013,-0.009,-0.022,-0.019,-0.032,-0.045,-0.052,-0.008,-0.014,-0.013,-0.038,-0.06,-0.067,-0.054,-0.124,-0.076,-0.085,-0.017,-0.017,-0.031,-0.048,-0.074,-0.139,-0.241,-0.223,-0.299,-0.026,-0.053,-0.032,-0.126,-0.184,-0.355,-0.318,-1.036,-2.681,-0.026,-0.067,-0.085,-0.079,-0.143,-1.133,-3.024,-3.437,-4.263,-0.031,-0.061,-0.126,-0.111,-1.586,-1.132,-2.551,-6.769,-7.479,-0.047,-0.061,-0.173,-0.393,-1.539,-3.848,-7.275,-8.187,-5.635,-0.006,-0.095,-0.245,-1.796,-1.411,-2.772,-6.915,-7.821,-8.888,-0.089,-0.068,-0.314,-3.83,-5.798,-9.581,-8.87,-10.107,-6.668
-0.008,-0.02,-0.01,-0.003,-0.017,-0.028,-0.041,-0.03,-0.062,-0.019,-0.008,-0.021,-0.033,-0.066,-0.039,-0.111,-0.125,-0.101,-0.007,-0.034,-0.022,-0.067,-0.049,-0.104,-0.144,-0.162,-0.177,-0.044,-0.056,-0.029,-0.11,-0.149,-0.194,-0.296,-1.2,-4.766,-0.021,-0.053,-0.078,-0.158,-0.123,-0.806,-2.05,-5.111,-4.597,-0.026,-0.055,-0.122,-0.19,-1.226,-2.348,-3.071,-6.04,-6.171,-0.062,-0.094,-0.061,-0.336,-2.273,-3.506,-7.711,-5.123,-6.187,-0.045,-0.129,-0.157,-1.373,-2.339,-4.767,-6.934,-8.981,-9.491,-0.05,-0.062,-0.24,-3.165,-6.095,-7.226,-5.351,-10.28,-8.799
-0.009,-0.021,-0.015,-0.032,-0.033,-0.044,-0.033,-0.032,-0.049,-0.022,-0.033,-0.014,-0.051,-0.056,-0.041,-0.063,-0.113,-0.069,-0.018,-0.041,-0.071,-0.081,-0.061,-0.128,-0.121,-0.215,-0.28,-0.026,-0.022,-0.026,-0.089,-0.154,-0.143,-0.292,-2.269,-3.482,-0.033,-0.04,-0.077,-0.066,-0.169,-1.311,-2.147,-4.515,-3.729,-0.008,-0.081,-0.099,-0.25,-1.028,-1.686,-4.181,-5.05,-4.183,-0.026,-0.074,-0.196,-0.354,-1.996,-6.04,-6.566,-8.982,-9.487,-0.04,-0.13,-0.337,-1.493,-1.217,-7.015,-5.46,-8.697,-10.488,-0.06,-0.173,-0.31,-5.516,-4.169,-5.912,-8.005,-9.799,-9.451
-0.01,-0.022,-0.013,-0.021,-0.022,-0.007,-0.008,-0.058,-0.048,-0.006,-0.019,-0.016,-0.03,-0.024,-0.031,-0.089,-0.029,-0.119,-0.019,-0.044,-0.028,-0.013,-0.096,-0.097,-0.092,-0.205,-0.476,-0.027,-0.029,-0.055,-0.117,-0.159,-0.153,-0.38,-0.808,-1.247,-0.025,-0.028,-0.137,-0.174,-0.171,-0.519,-4.85,-3.514,-4.365,0.007,-0.087,-0.006,-0.191,-0.28,-2.93,-7.307,-5.227,-8.492,-0.023,-0.09,-0.144,-0.388,-3.263,-5.644,-5.856,-8.242,-7.478,-0.079,-0.047,-0.158,-1.186,-3.374,-5.499,-7.809,-9.523,-8.615,-0.093,-0.121,-0.226,-3.517,-3.632,-8.201,-7.467,-10.153,-8.63
-0.009,-0.015,0.003,-0.037,-0.037,0.002,-0.047,-0.065,-0.055,-0.005,-0.046,-0.044,-0.003,0.007,-0.066,-0.078,-0.113,-0.056,-0.008,-0.029,-0.048,-0.031,-0.086,-0.123,-0.074,-0.187,-0.48,-0.012,-0.042,-0.054,-0.073,-0.083,-0.177,-0.286,-1.227,-2.844,-0.026,-0.06,-0.088,-0.1,-0.197,-0.962,-2.827,-3.715,-5.001,-0.027,-0.073,-0.133,-0.186,-0.729,-3.127,-3.362,-6.465,-7.556,-0.03,-0.093,-0.153,-0.325,-3.533,-5.11,-7.415,-7.623,-6.213,-0.065,-0.129,-0.107,-1.51,-4.142,-5.099,-6.654,-9.704,-8.568,-0.067,-0.131,-0.256,-2.673,-3.671,-8.858,-6.566,-9.761,-9.199
-0.004,-0.008,-0.019,-0.002,-0.029,-0.033,-0.054,-0.06,-0.049,-0.02,0.008,-0.037,-0.037,-0.037,-0.062,-0.086,-0.102,-0.161,-0.011,-0.009,-0.062,-0.011,-0.06,-0.074,-0.087,-0.144,-0.295,-0.026,0.003,-0.095,-0.116,-0.136,-0.225,-0.28,-1.835,-2.54,-0.016,-0.057,-0.115,-0.052,-0.162,-0.612,-2.765,-2.749,-2.626,-0.009,-0.088,-0.032,-0.194,-0.94,-1.398,-4.557,-7.832,-7.471,-0.047,-0.114,-0.21,-0.267,-2.827,-1.829,-7.238,-9.458,-9.504,-0.077,-0.042,-0.222,-3.475,-2.456,-6.469,-7.402,-7.666,-5.565,-0.036,-0.149,-0.288,-4.162,-3.956,-6.345,-8.706,-5.778,-11.069
-0.015,-0.014,-0.028,-0.015,-0.045,-0.033,-0.066,-0.044,-0.067,-0.017,0.014,-0.022,-0.033,-0.055,0.033,-0.078,-0.09,-0.163,0.002,-0.029,-0.043,-0.045,-0.065,-0.147,-0.21,-0.111,-0.485,-0.002,-0.023,-0.071,-0.088,-0.108,-0.189,-0.273,-2.0,-2.201,-0.031,-0.013,-0.072,-0.109,-0.219,-0.658,-4.159,-5.113,-5.48,-0.06,-0.037,-0.075,-0.126,-0.951,-1.656,-4.987,-5.823,-8.02,-0.057,-0.075,-0.053,-0.296,-3.676,-2.677,-7.834,-6.858,-8.433,-0.061,-0.117,-0.181,-2.195,-3.387,-8.85,-5.734,-7.743,-9.667,-0.007,-0.067,-0.488,-1.903,-5.044,-7.998,-7.264,-6.592,-11.28
-0.011,-0.006,-0.003,-0.031,-0.009,-0.019,-0.036,-0.074,-0.094,-0.01,-0.02,-0.006,-0.056,-0.053,-0.095,-0.132,-0.14,-0.167,-0.011,-0.027,-0.034,-0.039,-0.133,-0.096,-0.187,-0.148,-0.261,-0.035,-0.012,-0.085,-0.061,-0.146,-0.221,-0.264,-0.515,-4.43,-0.023,-0.048,-0.11,-0.178,-0.188,-0.699,-2.16,-3.492,-5.286,-0.017,-0.069,-0.015,-0.194,-1.307,-3.036,-3.369,-4.353,-8.136,-0.063,-0.108,-0.13,-0.251,-1.768,-6.413,-5.599,-6.8,-6.387,-0.038,0.02,-0.236,-1.45,-5.711,-6.91,-6.786,-9.519,-5.645,-0.073,-0.131,-0.178,-3.706,-5.877,-6.515,-7.412,-6.836,-8.368
-0.003,-0.002,-0.023,-0.02,-0.042,-0.018,-0.05,-0.051,-0.041,-0.011,-0.024,-0.006,-0.057,-0.007,-0.031,-0.133,-0.045,-0.109,0.002,0.018,-0.063,-0.077,-0.077,-0.115,-0.142,-0.206,-0.273,-0.016,-0.037,-0.058,-0.127,-0.108,-0.271,-0.484,-3.759,-4.619,-0.032,-0.052,0.011,-0.065,-0.233,-1.403,-4.384,-3.37,-6.971,-0.038,-0.057,-0.085,-0.149,-0.231,-2.025,-5.584,-5.907,-7.66,-0.048,-0.048,-0.133,-0.197,-2.193,-5.323,-6.829,-5.425,-5.521,-0.054,-0.1,-0.247,-0.89,-2.185,-4.658,-9.433,-7.307,-6.153,0.029,-0.093,-0.266,-2.595,-3.835,-5.776,-9.246,-7.515,-5.468
-0.006,-0.005,-0.012,-0.01,-0.017,-0.002,-0.048,-0.05,-0.075,-0.006,-0.014,-0.041,-0.013,-0.063,-0.074,-0.093,-0.117,-0.113,-0.009,-0.041,-0.014,-0.068,-0.046,-0.069,-0.137,-0.262,-0.269,-0.036,-0.02,-0.04,-0.065,-0.115,-0.18,-0.235,-2.793,-5.124,-0.039,-0.061,-0.069,-0.125,-0.165,-0.183,-2.198,-2.596,-4.884,-0.039,-0.056,-0.089,-0.201,-1.071,-3.58,-4.524,-5.898,-10.298,-0.043,-0.041,-0.183,-0.237,-4.575,-7.05,-7.588,-7.28,-9.141,-0.072,-0.078,-0.212,-1.83,-5.47,-5.138,-7.286,-8.414,-8.562,-0.08,-0.191,-0.283,-3.357,-3.665,-7.607,-8.758,-10.357,-9.173
-0.013,-0.009,-0.011,-0.029,-0.025,-0.014,-0.048,-0.056,-0.048,-0.013,-0.021,-0.017,-0.007,-0.094,-0.024,-0.111,-0.122,-0.126,-0.001,-0.005,0.007,-0.059,-0.051,-0.18,-0.099,-0.207,-0.202,-0.024,-0.027,-0.061,-0.061,-0.102,-0.334,-0.472,-0.963,-2.191,-0.028,-0.065,-0.095,-0.132,-0.061,-0.985,-1.904,-5.866,-5.07,-0.049,-0.036,-0.159,-0.089,-0.947,-3.61,-2.075,-9.089,-5.856,-0.073,-0.127,-0.162,-0.333,-3.561,-5.705,-4.946,-8.691,-9.1,-0.046,-0.072,-0.214,-1.496,-1.639,-4.277,-6.47,-6.896,-10.609,-0.024,-0.13,-0.184,-2.657,-4.849,-9.486,-7.903,-11.466,-9.132
-0.002,-0.019,-0.019,-0.032,-0.019,-0.016,-0.038,-0.048,-0.014,0.017,-0.027,-0.028,-0.02,-0.03,-0.054,-0.092,-0.073,-0.128,-0.01,-0.038,-0.061,-0.063,-0.077,-0.106,-0.211,-0.121,-0.38,-0.028,-0.018,-0.051,-0.067,0.002,-0.09,-0.221,-2.067,-4.762,-0.026,-0.063,-0.116,-0.04,-0.212,-1.005,-3.06,-3.784,-5.38,-0.012,-0.052,-0.158,-0.151,-1.539,-2.526,-3.348,-8.324,-7.121,-0.07,-0.048,-0.192,-0.311,-1.473,-4.951,-2.553,-5.502,-7.673,-0.038,-0.131,-0.184,-1.845,-3.691,-6.134,-4.099,-7.664,-8.265,-0.009,-0.135,-0.346,-3.178,-5.278,-7.254,-6.528,-7.591,-9.256
-0.005,-0.013,-0.016,-0.016,-0.029,-0.0,-0.048,-0.057,-0.082,-0.013,-0.023,-0.021,-0.022,-0.021,-0.071,-0.047,-0.121,-0.09,-0.018,-0.016,-0.045,-0.077,-0.033,-0.017,-0.138,-0.186,-0.366,-0.032,0.017,-0.081,-0.09,-0.179,-0.26,-0.211,-1.601,-4.884,-0.041,-0.034,-0.086,-0.176,-0.185,-0.589,-3.168,-4.38,-5.71,-0.052,-0.026,-0.029,-0.127,-0.992,-2.077,-4.72,-7.696,-7.387,-0.048,-0.105,-0.167,-0.36,-2.189,-3.301,-7.631,-8.307,-5.136,-0.033,-0.021,-0.235,-2.223,-5.571,-7.49,-6.603,-7.399,-9.735,-0.03,-0.133,-0.289,-5.606,-6.803,-7.935,-6.667,-8.532,-7.44
-0.009,-0.01,-0.019,-0.013,-0.021,-0.039,-0.054,-0.093,-0.019,-0.007,-0.012,-0.031,-0.005,-0.018,-0.041,-0.127,-0.056,-0.054,-0.006,-0.007,-0.048,-0.01,-0.055,-0.114,-0.111,-0.241,-0.376,-0.023,-0.003,-0.078,-0.066,-0.045,-0.195,-0.305,-0.869,-3.883,-0.015,-0.041,-0.086,-0.139,-0.254,-1.36,-3.883,-3.501,-4.717,-0.028,-0.088,-0.107,-0.177,-0.655,-2.687,-4.879,-4.921,-6.136,0.004,-0.107,-0.13,-0.339,-1.18,-5.91,-5.155,-10.027,-7.416,-0.034,-0.065,-0.184,-3.783,-4.511,-5.078,-5.082,-7.065,-11.128,-0.059,-0.082,-0.367,-2.241,-4.673,-9.511,-5.395,-9.463,-8.063
-0.01,-0.006,-0.029,-0.037,0.007,-0.063,-0.037,-0.064,-0.012,-0.017,-0.03,-0.019,-0.055,-0.015,-0.05,-0.102,-0.091,-0.142,-0.01,-0.023,-0.033,-0.044,-0.093,-0.104,-0.197,-0.071,-0.259,-0.002,-0.03,-0.063,-0.089,-0.168,-0.181,-0.372,-1.04,-2.039,-0.032,-0.046,-0.107,-0.111,-0.157,-1.315,-4.796,-4.573,-5.526,-0.067,-0.079,-0.065,-0.196,-0.665,-1.669,-3.677,-5.322,-7.886,-0.046,-0.084,-0.172,-0.356,-1.772,-3.65,-7.958,-8.132,-8.44,-0.076,-0.152,-0.221,-2.311,-5.522,-7.481,-4.93,-7.494,-9.81,-0.056,-0.127,-0.372,-4.754,-5.149,-5.211,-9.199,-8.001,-9.103
-0.008,-0.009,-0.008,-0.023,0.004,-0.005,-0.028,-0.06,-0.059,-0.003,-0.02,-0.027,-0.025,-0.056,-0.08,-0.087,-0.104,-0.117,-0.016,-0.047,-0.059,-0.05,-0.113,-0.169,-0.141,-0.187,-0.505,0.015,-0.045,-0.06,-0.068,-0.107,-0.244,-0.187,-1.351,-1.942,-0.045,-0.053,-0.082,-0.105,-0.204,-0.938,-4.01,-3.38,-4.415,-0.069,-0.028,-0.084,-0.037,-1.423,-2.084,-4.03,-4.963,-6.349,-0.017,-0.065,-0.22,-0.326,-2.44,-3.117,-5.899,-8.759,-9.018,-0.049,-0.145,-0.286,-2.854,-3.667,-6.745,-7.118,-7.772,-9.837,-0.055,-0.141,-0.305,-3.869,-4.846,-8.674,-11.261,-8.973,-8.708
-0.002,-0.011,-0.004,0.001,-0.009,0.01,-0.075,-0.006,-0.004,-0.018,-0.011,-0.05,-0.053,-0.016,-0.08,-0.073,-0.088,-0.072,0.006,0.004,-0.009,-0.065,-0.063,-0.063,-0.161,-0.156,-0.269,-0.003,-0.038,-0.004,-0.067,-0.148,-0.17,-0.386,-2.082,-2.222,-0.003,-0.016,-0.084,-0.066,-0.178,-0.69,-1.326,-5.039,-4.766,-0.058,-0.074,-0.212,-0.121,-1.319,-1.273,-6.116,-5.385,-7.182,-0.075,-0.088,-0.103,-0.289,-2.797,-4.241,-7.411,-6.21,-5.44,-0.046,-0.063,-0.186,-2.79,-5.695,-7.514,-8.515,-8.833,-7.904,-0.034,-0.124,-0.407,-3.123,-5.93,-3.677,-9.244,-6.767,-8.066
